,unixtime,emg0,emg1,emg2,emg0_ampl,emg1_ampl,emg2_ampl,emg0_med,emg1_med
974,1555416456.0457728,502.0,501.0,502.0,53.0,67.0,77.0,508.3,511.65
975,1555416456.1208825,489.0,533.0,502.0,53.0,67.0,77.0,507.95,511.6
976,1555416456.195859,506.0,500.0,512.0,41.0,67.0,66.0,506.4,511.65
977,1555416456.275754,528.0,507.0,519.0,44.0,67.0,66.0,507.5,511.95
978,1555416456.3728163,524.0,520.0,509.0,44.0,67.0,66.0,508.3,511.8
979,1555416456.4484513,498.0,509.0,532.0,44.0,67.0,66.0,507.7,511.35
980,1555416456.5406353,498.0,526.0,480.0,44.0,67.0,73.0,507.0,512.55
981,1555416456.6219394,515.0,539.0,500.0,44.0,67.0,73.0,508.05,513.0
982,1555416456.7020545,515.0,510.0,509.0,44.0,67.0,73.0,508.6,512.1
983,1555416456.783278,521.0,494.0,525.0,44.0,67.0,73.0,509.6,511.85
984,1555416456.867557,507.0,514.0,499.0,44.0,62.0,73.0,508.85,510.15
985,1555416456.9563608,510.0,493.0,497.0,44.0,62.0,73.0,508.9,509.2
986,1555416457.0348957,505.0,514.0,499.0,44.0,58.0,73.0,508.7,507.75
987,1555416457.1102035,512.0,512.0,524.0,44.0,48.0,73.0,508.95,509.3
988,1555416457.1816568,514.0,501.0,499.0,44.0,48.0,73.0,509.2,509.2
989,1555416457.274092,500.0,498.0,489.0,44.0,46.0,73.0,508.55,509.55
990,1555416457.362616,482.0,514.0,510.0,46.0,46.0,73.0,506.85,509.8
991,1555416457.4509938,512.0,493.0,518.0,46.0,46.0,52.0,506.2,509.45
992,1555416457.5245245,512.0,514.0,484.0,46.0,46.0,52.0,507.6,509.5
993,1555416457.6066408,512.0,507.0,512.0,46.0,46.0,52.0,508.1,509.95
994,1555416457.7113655,512.0,522.0,538.0,46.0,46.0,58.0,508.6,511.0
995,1555416457.7925332,517.0,501.0,518.0,46.0,46.0,58.0,510.0,509.4
996,1555416457.877292,519.0,516.0,498.0,46.0,46.0,58.0,510.65,510.2
997,1555416457.9739745,500.0,484.0,518.0,42.0,55.0,58.0,509.25,509.05
998,1555416458.065841,508.0,516.0,504.0,39.0,55.0,58.0,508.45,508.85
999,1555416458.1462607,500.0,508.0,511.0,39.0,55.0,58.0,508.55,508.8
1000,1555416458.2284467,496.0,507.0,529.0,39.0,55.0,54.0,508.45,507.85
1001,1555416458.3303306,515.0,509.0,503.0,39.0,38.0,54.0,508.45,506.35
1002,1555416458.4133582,546.0,524.0,510.0,64.0,40.0,54.0,510.0,507.05
1003,1555416458.5020635,500.0,510.0,493.0,64.0,40.0,54.0,508.95,507.85
1004,1555416458.5718877,506.0,536.0,510.0,64.0,52.0,54.0,508.9,508.95
1005,1555416458.6501553,522.0,532.0,502.0,64.0,52.0,54.0,509.5,510.9
1006,1555416458.7284882,512.0,473.0,509.0,64.0,63.0,54.0,509.85,508.85
1007,1555416458.7979019,538.0,523.0,515.0,64.0,63.0,54.0,511.15,509.4
1008,1555416458.8910086,514.0,501.0,501.0,64.0,63.0,54.0,511.15,509.4
1009,1555416458.9835532,507.0,520.0,514.0,64.0,63.0,54.0,511.5,510.5
1010,1555416459.05862,528.0,509.0,520.0,50.0,63.0,54.0,513.8,510.25
1011,1555416459.151894,517.0,519.0,506.0,50.0,63.0,54.0,514.05,511.55
1012,1555416459.2473364,518.0,525.0,512.0,50.0,63.0,45.0,514.35,512.1
1013,1555416459.3195508,519.0,513.0,491.0,50.0,63.0,47.0,514.7,512.4
1014,1555416459.3940449,505.0,517.0,493.0,50.0,63.0,38.0,514.35,512.15
1015,1555416459.474672,511.0,535.0,519.0,50.0,63.0,38.0,514.05,513.85
1016,1555416459.5864477,495.0,527.0,536.0,51.0,63.0,45.0,512.85,514.4
1017,1555416459.6801884,515.0,510.0,490.0,51.0,63.0,46.0,513.6,515.7
1018,1555416459.7659545,502.0,523.0,516.0,51.0,63.0,46.0,513.3,516.05
1019,1555416459.8456054,508.0,515.0,509.0,51.0,63.0,46.0,513.7,516.4
1020,1555416459.9400244,511.0,499.0,497.0,51.0,63.0,46.0,514.45,516.0
1021,1555416460.0246544,525.0,501.0,475.0,51.0,63.0,61.0,514.95,515.6
1022,1555416460.106023,522.0,517.0,493.0,43.0,63.0,61.0,513.75,515.25
1023,1555416460.1874094,499.0,496.0,503.0,43.0,63.0,61.0,513.7,514.55
1024,1555416460.2792807,498.0,531.0,511.0,43.0,62.0,61.0,513.3,514.3
1025,1555416460.3671412,493.0,532.0,521.0,45.0,62.0,61.0,511.85,514.3
1026,1555416460.4581785,493.0,520.0,509.0,45.0,39.0,61.0,510.9,516.65
1027,1555416460.5422428,506.0,493.0,492.0,35.0,42.0,61.0,509.3,515.15
1028,1555416460.6295733,512.0,512.0,504.0,35.0,42.0,61.0,509.2,515.7
1029,1555416460.713785,513.0,518.0,510.0,35.0,42.0,61.0,509.5,515.6
1030,1555416460.8069339,511.0,501.0,505.0,32.0,42.0,61.0,508.65,515.2
1031,1555416460.9028213,521.0,504.0,510.0,32.0,42.0,61.0,508.85,514.45
1032,1555416460.9717858,526.0,534.0,486.0,33.0,42.0,61.0,509.25,514.9
1033,1555416461.0543072,515.0,491.0,520.0,33.0,44.0,61.0,509.05,513.8
1034,1555416461.1360908,497.0,489.0,536.0,33.0,46.0,61.0,508.65,512.4
1035,1555416461.2139082,515.0,521.0,516.0,33.0,45.0,61.0,508.85,511.7
1036,1555416461.2999885,522.0,497.0,527.0,33.0,45.0,61.0,510.2,510.2
1037,1555416461.3788116,513.0,504.0,500.0,33.0,45.0,61.0,510.1,509.9
1038,1555416461.4559383,506.0,485.0,503.0,33.0,49.0,61.0,510.3,508.0
1039,1555416461.5351014,511.0,502.0,497.0,33.0,49.0,61.0,510.45,507.35
1040,1555416461.612137,519.0,503.0,513.0,33.0,49.0,61.0,510.85,507.55
1041,1555416461.6931953,504.0,531.0,516.0,33.0,49.0,50.0,509.8,509.05
1042,1555416461.7726085,518.0,510.0,511.0,33.0,49.0,50.0,509.6,508.7
1043,1555416461.8457325,513.0,526.0,514.0,33.0,49.0,50.0,510.3,510.2
1044,1555416461.9375174,491.0,504.0,526.0,35.0,49.0,50.0,509.95,508.85
1045,1555416462.0269756,498.0,491.0,520.0,35.0,49.0,50.0,510.2,506.8
1046,1555416462.104288,500.0,500.0,529.0,35.0,49.0,50.0,510.55,505.8
1047,1555416462.18443,492.0,495.0,510.0,35.0,49.0,50.0,509.85,505.9
1048,1555416462.2804952,510.0,480.0,521.0,35.0,54.0,50.0,509.75,504.3
1049,1555416462.3533926,504.0,519.0,507.0,35.0,54.0,50.0,509.3,504.35
1050,1555416462.4393156,507.0,528.0,517.0,35.0,54.0,50.0,509.1,505.7
1051,1555416462.5205488,499.0,502.0,513.0,35.0,54.0,50.0,508.0,505.6
1052,1555416462.5931826,506.0,507.0,498.0,31.0,51.0,39.0,507.0,504.25
1053,1555416462.6624234,508.0,538.0,507.0,31.0,58.0,39.0,506.65,506.6
